Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Terenzo Bozzone,1,MPRO,New Zealand,00:48:47,04:12:11,02:51:12,07:56:00,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
2,Cameron Wurf,3,MPRO,Australia,00:49:54,04:07:14,02:56:30,07:57:41,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
3,Matt Burton,8,MPRO,Australia,00:52:16,04:16:21,02:53:41,08:07:19,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
4,Luke McKenzie,2,MPRO,Australia,00:49:50,04:19:29,02:56:01,08:09:44,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
5,Patrick Dirksmeier,9,MPRO,Germany,00:49:48,04:23:35,02:55:17,08:13:29,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
6,Lachlan Kerin,17,MPRO,Australia,00:52:12,04:25:36,03:00:20,08:23:17,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
7,Blake Kappler,16,MPRO,Australia,00:52:10,04:28:54,03:09:33,08:35:11,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
8,Simon Billeau,11,MPRO,Australia,00:56:51,04:24:58,03:14:40,08:40:55,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
1,Jarrod Owen,671,M35-39,Australia,01:00:38,04:44:40,02:54:31,08:47:09,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
1,Andreas Fuchs,754,M40-44,Austria,00:57:45,04:28:31,03:16:57,08:47:41,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
1,Caroline Steffen,30,FPRO,Switzerland,00:53:53,04:44:51,03:06:13,08:49:45,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
9,Konstantin Bachor,7,MPRO,Germany,00:52:18,04:26:33,03:35:42,08:59:35,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
1,Justin Wendemuth,130,M25-29,Australia,00:54:47,04:49:42,03:09:34,08:59:41,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
2,Stephane Vander Bruggen,417,M40-44,Belgium,00:51:48,04:46:18,03:16:22,08:59:55,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
1,Beau Waters,229,M30-34,Australia,01:05:00,04:35:39,03:15:27,09:01:29,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
2,Brad Wall,281,M30-34,Australia,00:54:32,04:50:06,03:13:12,09:02:40,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
3,Mark Capek,519,M30-34,Austria,01:00:44,04:42:16,03:20:27,09:08:08,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
2,Barbara Riveros,33,FPRO,Chile,00:54:00,04:58:47,03:10:56,09:08:09,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
4,Charles Legget,125,M30-34,United Kingdom,00:53:36,04:45:19,03:25:41,09:09:51,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
2,Brett Weick,227,M35-39,Australia,00:56:32,04:48:46,03:17:47,09:10:08,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
3,Dimity-Lee Duke,37,FPRO,Australia,01:00:32,04:59:09,03:10:42,09:15:37,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
3,David Smitz,138,M40-44,Belgium,00:58:22,04:48:36,03:22:58,09:16:45,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
4,Stephen Guy,143,M40-44,Australia,01:03:20,04:57:41,03:09:31,09:17:26,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
3,David Clark,1180,M35-39,Australia,01:07:29,04:45:01,03:20:40,09:19:16,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
1,Michael Rees,10023,M45-49,Australia,00:53:02,04:54:34,03:26:48,09:20:32,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
4,Emily Loughnan,42,FPRO,Australia,00:55:38,05:07:25,03:13:03,09:20:53,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
5,Justin Scarvaci,567,M30-34,Australia,01:06:43,04:57:30,03:08:36,09:20:58,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
2,Dale Zabiela,491,M25-29,Australia,01:03:55,04:55:34,03:16:09,09:21:58,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
3,Troy Page,383,M25-29,Australia,00:58:38,05:02:03,03:16:44,09:22:39,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
5,Beth McKenzie,31,FPRO,United States,01:02:48,05:09:42,03:06:02,09:23:27,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
6,Jarron Cole,521,M30-34,Australia,00:59:06,04:58:05,03:19:08,09:24:00,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
4,Trent Dawson,623,M35-39,Australia,00:59:16,04:46:52,03:37:13,09:27:17,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
7,Jarrod Johnstone,544,M30-34,Australia,01:03:21,04:56:31,03:23:02,09:28:52,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
5,Ben Folmer,205,M40-44,Australia,00:57:38,04:57:39,03:27:14,09:28:55,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
2,Darren Cronshaw,312,M45-49,Australia,01:04:22,04:49:08,03:30:35,09:29:25,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
3,Peter Breadsell,864,M45-49,Australia,01:03:12,04:36:19,03:44:27,09:30:28,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
8,Sjoerd Algera,1175,M30-34,Netherlands,01:03:39,04:54:24,03:25:16,09:30:31,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
5,Phil Bowe,357,M35-39,Australia,01:03:52,04:56:47,03:24:24,09:31:15,Ironman Western Australia,12/02/2018,"Busselton, Western Australia, Australia"
