Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Andrew Potts,2,MPRO,USA,00:45:53,04:19:14,02:53:40,08:02:58,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
2,William Clarke,9,MPRO,GBR,00:45:52,04:23:38,02:52:40,08:06:31,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
3,Frank Silvestrin,5,MPRO,BRA,00:46:45,04:31:57,02:47:15,08:10:20,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
4,Gustavo Rodriguez Iglesias,23,MPRO,ESP,00:49:59,04:26:37,02:50:13,08:12:16,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
5,Thiago Vinhal,4,MPRO,BRA,00:46:06,04:37:21,02:49:20,08:17:07,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
6,Luis Henrique Ohde,20,MPRO,BRA,00:45:55,04:34:19,02:57:31,08:22:19,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
7,José Estrangeiro,12,MPRO,PRT,00:45:58,04:34:21,03:00:23,08:26:05,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
8,Vinicius Canhedo,7,MPRO,BRA,00:49:56,04:28:32,03:04:34,08:27:40,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
9,Jason Pohl,15,MPRO,CAN,00:54:44,04:47:11,02:52:59,08:40:20,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
1,Sarah Piampiano,30,FPRO,USA,00:58:13,04:43:47,02:53:18,08:40:48,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
1,Vicente Saraiva Junior,410,M40-44,BRA,00:51:27,04:45:55,02:57:27,08:40:58,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
10,Eduardo Lass,25,MPRO,BRA,00:45:45,04:39:58,03:10:27,08:41:19,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
1,Tales Tlaija,435,M25-29,BRA,01:01:09,04:40:11,02:54:11,08:41:21,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
1,Marcos Calcic,1538,M35-39,BRA,00:56:41,04:47:08,02:52:08,08:42:55,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
1,Adriano Sacchetto,199,M30-34,BRA,00:49:49,04:47:41,03:04:09,08:46:54,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
11,Iuri Vinuto,17,MPRO,BRA,00:46:45,05:00:54,02:58:37,08:51:48,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
12,Luiz Francisco Paiva Ferreira,22,MPRO,BRA,00:45:43,04:40:18,03:20:56,08:51:48,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
1,Oscar Galindez,951,M45-49,ARG,00:51:24,04:43:06,03:11:45,08:53:30,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
2,Rodrigo Tavares,849,M35-39,BRA,00:53:12,04:46:37,03:09:36,08:55:05,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
13,Paulo Roberto Maciel Da Silva,14,MPRO,BRA,00:45:47,04:44:07,03:20:21,08:55:07,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
3,Marcos Faria,1517,M35-39,BRA,00:47:28,04:56:29,03:05:47,08:57:07,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
4,Thiago Menuci,875,M35-39,BRA,00:50:13,04:46:30,03:15:33,08:58:52,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
2,Leonardo Brettas,920,M45-49,BRA,00:57:26,04:50:38,03:05:53,08:59:13,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
5,Joao Barnewitz,737,M35-39,BRA,00:59:26,04:54:23,03:00:46,09:00:28,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
6,Rodrigo Semprebom,848,M35-39,BRA,01:05:28,04:44:39,03:06:39,09:02:38,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
2,Felipe Dayrell Silvestre,597,M40-44,BRA,00:48:51,04:57:30,03:08:19,09:02:58,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
3,Marcelo Lopes,316,M40-44,BRA,01:00:05,04:53:35,03:02:16,09:03:33,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
2,Pamella Oliveira,31,FPRO,BRA,00:49:54,04:57:31,03:11:04,09:03:47,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
7,Samuel Silva,855,M35-39,BRA,00:55:35,05:05:38,02:55:02,09:04:00,Ironman Brazil,05/26/2019,"Florianopolis, Brazil"
