Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Terenzo Bozzone,21,M PRO,NZL,00:46:23,04:10:49,02:50:38,07:51:26,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
2,Andy Potts,22,M PRO,USA,00:46:21,04:20:05,02:44:41,07:55:12,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
3,Nicholas Kastelein,39,M PRO,AUS,00:46:10,04:22:12,02:53:01,08:05:24,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
4,Jens Petersen-Bach,23,M PRO,DNK,00:49:54,04:28:34,02:48:45,08:11:20,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
5,Denis Chevrot,20,M PRO,FRA,00:46:22,04:28:39,02:56:03,08:15:23,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
6,Esben Hovgaard,37,M PRO,DNK,00:50:02,04:25:31,02:58:21,08:18:00,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
7,Michael Fox,26,M PRO,AUS,00:46:17,04:29:58,02:57:55,08:18:07,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
8,Konstantin Bachor,27,M PRO,DEU,00:49:59,04:18:17,03:07:02,08:19:51,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
9,Courtney Ogden,47,M PRO,AUS,00:50:03,04:31:00,03:01:45,08:27:46,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
10,Levi Maxwell,42,M PRO,AUS,00:53:08,04:38:11,02:52:59,08:28:28,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
11,Giles Clayton,32,M PRO,AUS,00:47:40,04:33:04,03:02:40,08:28:40,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
12,Luke Martin,41,M PRO,AUS,00:50:11,04:30:52,03:06:44,08:32:10,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
13,Jonathan Shearon,51,M PRO,USA,00:53:29,04:27:23,03:07:02,08:32:37,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
14,Till Schramm,50,M PRO,DEU,00:53:35,04:40:56,03:01:36,08:40:59,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
1,Lars Hansen,126,M 30-34,DNK,00:55:39,04:35:51,03:05:15,08:42:40,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
15,Derek Cross,33,M PRO,AUS,00:49:56,04:37:18,03:10:34,08:42:51,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
2,Levi Hauwert,130,M 30-34,AUS,00:55:11,04:42:39,03:01:12,08:43:41,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
1,Benjamin Bell,106,M 40-44,AUS,00:52:46,04:53:06,02:54:54,08:45:02,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
16,Carl Read,49,M PRO,NZL,00:53:48,04:41:29,03:05:38,08:46:42,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
2,Sean Brunt,110,M 40-44,AUS,00:52:49,04:35:55,03:14:12,08:47:19,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
1,Emir Mujcinovic,293,M 35-39,AUS,00:56:33,04:42:08,03:04:30,08:48:33,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
3,Blake Kappler,1598,M 30-34,AUS,00:51:33,04:38:23,03:13:20,08:48:54,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
4,Brad Wall,1612,M 30-34,AUS,00:53:38,04:42:57,03:09:33,08:51:04,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
1,Melissa Hauschildt,2,F PRO,AUS,00:54:29,04:48:46,03:06:39,08:54:39,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
1,Christian Faessler,223,M 25-29,CHE,00:55:20,04:53:30,03:00:38,08:54:49,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
5,Matthew Rundle,320,M 30-34,AUS,00:56:29,04:48:42,03:01:14,08:55:13,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
2,Ben Richardson,159,M 35-39,AUS,00:55:42,04:42:15,03:13:30,08:56:10,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
2,Andy White,581,M 25-29,AUS,00:50:20,04:47:49,03:13:31,08:57:11,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
2,Mareen Hufe,3,F PRO,DEU,00:59:12,04:41:32,03:12:25,08:57:36,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
6,Nathan Groch,240,M 30-34,AUS,00:55:36,04:48:17,03:07:45,08:57:39,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
3,Sarah Piampiano,1,F PRO,USA,00:59:11,04:49:29,03:05:13,08:58:51,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
3,Kevin Robertson,1078,M 40-44,AUS,01:00:24,05:01:13,02:54:19,09:03:26,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
3,Travis Atkins,1581,M 35-39,AUS,00:56:46,04:46:51,03:15:42,09:05:39,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
4,Asa Lundstrom,4,F PRO,SWE,01:00:55,04:47:23,03:13:20,09:06:08,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
4,Stephane Bruggen,1611,M 40-44,BEL,00:52:48,04:46:06,03:23:11,09:06:52,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
17,Petr Vabrousek,55,M PRO,CZE,00:56:58,04:47:29,03:18:08,09:07:50,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
7,Joshua Hockley,133,M 30-34,AUS,01:00:48,04:41:44,03:19:45,09:08:21,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
4,Luke Cameron,381,M 35-39,AUS,00:58:22,04:49:41,03:15:08,09:09:53,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
3,George Bryan,376,M 25-29,AUS,00:59:37,05:05:21,02:59:51,09:09:58,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
5,Paul O'Doherty,152,M 40-44,IRL,00:54:49,04:44:27,03:26:54,09:11:15,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
8,Raido Luuk,674,M 30-34,EST,01:00:34,05:00:41,03:06:00,09:12:39,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
1,Ian Flego,1205,M 45-49,AUS,00:59:43,04:57:58,03:09:26,09:12:57,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
4,Joel Macallister,1603,M 25-29,AUS,00:59:29,04:57:14,03:11:05,09:13:50,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
5,Charles Legget,143,M 25-29,GBR,00:55:45,04:44:38,03:29:46,09:14:29,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
5,James Debenham,216,M 35-39,AUS,00:53:42,05:03:46,03:11:41,09:14:39,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
6,Brendan Flanagan,224,M 40-44,AUS,01:01:48,04:47:45,03:18:31,09:15:11,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
9,Nikolai Jenkins,137,M 30-34,SGP,00:59:51,04:45:51,03:23:57,09:15:17,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
2,Olivier Spagnol,162,M 45-49,FRA,01:04:56,04:55:20,03:08:12,09:15:38,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
5,Elisabeth Gruber,9,F PRO,AUT,01:00:50,05:04:40,03:05:17,09:15:59,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
6,Jarrod Owen,153,M 35-39,AUS,01:00:02,04:56:52,03:12:33,09:16:03,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
10,Scott Connolly,383,M 30-34,AUS,00:57:08,04:50:47,03:22:21,09:16:11,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
6,Rob Dendle,217,M 25-29,AUS,01:02:39,04:44:47,03:21:28,09:17:03,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
7,Samuel Beveridge,528,M 25-29,AUS,00:58:23,04:51:58,03:22:08,09:17:48,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
11,Sjoerd Algera,613,M 30-34,NLD,00:56:30,04:52:00,03:23:01,09:18:11,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
12,David Clark,207,M 30-34,AUS,01:04:48,04:49:16,03:18:40,09:18:32,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
8,Brock Millard,283,M 25-29,AUS,00:49:27,04:59:44,03:22:56,09:18:56,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
9,David Bryant,498,M 25-29,AUS,00:59:49,04:55:48,03:16:12,09:19:23,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
7,Greg Sewell,323,M 40-44,AUS,01:00:49,04:53:56,03:19:16,09:20:21,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
10,Ben Castles,205,M 25-29,AUS,00:59:33,04:55:59,03:20:21,09:22:10,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
13,Tom Norris,298,M 30-34,AUS,00:55:15,04:46:19,03:37:20,09:24:28,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
8,Greg Bain,189,M 40-44,AUS,01:01:38,04:51:12,03:25:30,09:25:04,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
3,Vince Middleton,282,M 45-49,AUS,00:55:24,05:08:51,03:15:21,09:25:59,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
7,Shane Thompson,878,M 35-39,AUS,00:59:44,04:57:02,03:22:03,09:26:29,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
8,Paul Jackson,1597,M 35-39,AUS,01:04:30,04:52:54,03:21:35,09:26:31,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
14,Matthew Gatzoubaros,120,M 30-34,AUS,01:03:05,04:56:01,03:21:22,09:27:02,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
1,Kevin Fergusson,117,M 55-59,AUS,00:54:57,04:44:30,03:43:13,09:27:38,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
9,John O'Leary,849,M 35-39,AUS,01:03:27,04:49:01,03:30:06,09:27:45,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
15,Markus Hein,653,M 30-34,DEU,00:50:28,04:54:26,03:37:45,09:28:19,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
16,Borja Franco,226,M 30-34,ESP,00:57:02,04:59:12,03:23:23,09:28:22,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
10,Andrew Mcdermott,831,M 35-39,AUS,01:00:18,04:50:36,03:31:36,09:28:28,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
11,Adam Mclaine,445,M 35-39,AUS,00:53:14,04:46:21,03:42:23,09:28:37,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
12,Brad Dalrymple,787,M 35-39,AUS,00:57:00,05:05:55,03:21:47,09:29:58,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
9,Peter Thaus,336,M 40-44,AUS,01:02:39,04:45:16,03:35:23,09:30:09,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
13,Brett Archbold,103,M 35-39,AUS,00:57:19,04:47:26,03:39:06,09:30:23,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
10,Marcelo Rossi,1081,M 40-44,AUS,00:57:54,05:03:47,03:22:34,09:31:30,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
11,Michael Begg,193,M 40-44,AUS,00:59:11,04:56:12,03:30:31,09:31:41,Ironman Western Australia,12/04/2016,"Busselton, Western Australia"
