Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Lindsey Lawry,7,MPRO,Australia,00:24:53,02:12:41,01:22:13,04:04:11,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
2,Mitchell Kibby,11,MPRO,Australia,00:25:49,02:17:26,01:16:32,04:04:20,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
3,Sam Douglas,12,MPRO,Australia,00:24:53,02:15:48,01:20:32,04:05:49,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
4,Nathan Groch,9,MPRO,Australia,00:26:06,02:17:01,01:19:15,04:07:28,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
5,Daniil Sapunov,6,MPRO,Ukraine,00:25:54,02:17:14,01:19:46,04:07:43,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
6,Matthias Knossalla,5,MPRO,Germany,00:30:22,02:12:20,01:21:26,04:08:53,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
7,Nick Baldwin,2,MPRO,Seychelles,00:26:19,02:18:26,01:20:33,04:10:34,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
8,Ryosuke Yamamoto,14,MPRO,Japan,00:25:50,02:17:11,01:24:16,04:12:14,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
9,Jarrod Harvey,8,MPRO,Australia,00:26:10,02:16:56,01:28:01,04:16:29,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
10,Marc Rink,10,MPRO,Germany,00:26:19,02:17:01,01:30:26,04:18:19,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
11,Rodrigo Acevedo,3,MPRO,Colombia,00:30:29,02:25:00,01:17:25,04:18:34,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
1,Team まるいち,1778,MRELAY,Japan,00:33:39,02:24:19,01:18:18,04:20:28,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
1,Taiichi Sugiyama,249,M30-34,Japan,00:28:20,02:27:08,01:21:42,04:22:29,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
2,Team チーム山木馬g,1776,MRELAY,Japan,00:30:21,02:26:04,01:22:42,04:23:44,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
2,Seiji Kurauchi,270,M30-34,Japan,00:28:30,02:27:07,01:23:47,04:24:33,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
1,Pengcheng Li,100,M25-29,China,00:30:09,02:26:54,01:23:01,04:27:31,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
3,Team Orwanwat,1750,MRELAY,Hong Kong,00:32:23,02:34:18,01:18:59,04:29:56,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
4,Team 半田消防署,1836,MRELAY,Japan,00:32:28,02:33:28,01:20:50,04:31:29,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
1,Kondo Takahiro,367,M35-39,Japan,00:31:06,02:28:35,01:28:29,04:33:44,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
1,Ken Koike,490,M40-44,Japan,00:27:17,02:29:43,01:31:35,04:34:02,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
1,Shun Hiraya,64,M18-24,Japan,00:32:13,02:27:08,01:29:49,04:35:04,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
5,Team Lixil Shine,42,MRELAY,Japan,00:33:36,02:35:53,01:21:33,04:35:46,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
1,Grace Thek,25,FPRO,Australia,00:27:19,02:34:52,01:28:54,04:36:18,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
3,Sho Higashino,254,M30-34,Japan,00:28:30,02:27:06,01:35:35,04:37:09,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
2,Christine Cross,21,FPRO,United States,00:28:47,02:32:06,01:31:43,04:37:54,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
3,Manami Iijima,24,FPRO,Guam,00:25:57,02:37:04,01:30:46,04:39:46,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
2,Isao Masugata,621,M40-44,Japan,00:31:54,02:33:11,01:29:13,04:40:10,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
2,Takashi Kojima,72,M18-24,Japan,00:33:31,02:47:03,01:16:53,04:42:34,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
3,Naoya Endo,570,M40-44,Japan,00:30:45,02:32:54,01:33:10,04:43:15,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
6,Team Lixil 琵琶会,59,MRELAY,Japan,00:39:02,02:27:12,01:32:29,04:43:20,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
2,Ota Shinji,145,M25-29,Japan,00:34:08,02:34:32,01:27:40,04:44:16,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
1,Team Ｌｉｘｉｌ Ｅｎｇｉｎｅ,41,XRELAY,Japan,00:42:02,02:36:47,01:21:18,04:44:34,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
4,Yasuhiro Kawamori,257,M30-34,Japan,00:36:46,02:30:38,01:32:35,04:45:57,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
4,Tatsuya Kinugasa,750,M40-44,Japan,00:28:15,02:35:39,01:36:11,04:47:12,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
4,Lisa Tyack,23,FPRO,Australia,00:31:58,02:39:59,01:29:34,04:47:12,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
5,Kenzaburo Hata,765,M40-44,Japan,00:35:58,02:32:03,01:33:35,04:47:33,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
5,Yoshiaki Shinchi,241,M30-34,Japan,00:36:07,02:33:57,01:30:41,04:48:01,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
3,Takuma Hirahara,80,M18-24,Japan,00:36:09,02:30:52,01:35:20,04:48:29,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
1,Ken Shimizu,896,M45-49,Japan,00:33:34,02:29:04,01:39:28,04:48:43,Ironman 70.3 Japan,06/17/2018,"Centrair Tokoname, Japan
"
