Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Stefan Schmid,41,M PRO,DEU,00:47:02,04:26:55,02:53:44,08:12:27,Ironman Cozumel,11/29/2015,"Cozumel, Mexico"
2,Matt Russell,6,M PRO,USA,00:49:41,04:32:17,02:47:49,08:14:10,Ironman Cozumel,11/29/2015,"Cozumel, Mexico"
3,Michael Weiss,1,M PRO,AUS,00:49:40,04:29:41,03:00:13,08:24:24,Ironman Cozumel,11/29/2015,"Cozumel, Mexico"
4,Barrett Brandon,11,M PRO,USA,00:43:18,04:44:16,03:02:47,08:35:11,Ironman Cozumel,11/29/2015,"Cozumel, Mexico"
5,Raul Tejada,43,M PRO,GTM,00:48:56,04:50:39,02:56:12,08:39:14,Ironman Cozumel,11/29/2015,"Cozumel, Mexico"
6,Chris Mcdonald,3,M PRO,AUS,00:49:45,04:50:31,03:04:08,08:48:30,Ironman Cozumel,11/29/2015,"Cozumel, Mexico"
7,Jonathan Shearon,42,M PRO,USA,00:49:42,04:42:24,03:14:25,08:51:21,Ironman Cozumel,11/29/2015,"Cozumel, Mexico"
8,Andrey Lyatskiy,30,M PRO,RUS,00:46:51,05:04:34,03:02:23,08:58:47,Ironman Cozumel,11/29/2015,"Cozumel, Mexico"
1,Alex Gajardo,227,M 30-34,CHL,00:54:19,05:03:43,02:58:59,09:01:51,Ironman Cozumel,11/29/2015,"Cozumel, Mexico"
1,Alfredo Trujano Pichardo,1746,M 35-39,MEX,00:58:14,04:53:41,03:06:06,09:02:36,Ironman Cozumel,11/29/2015,"Cozumel, Mexico"
9,Matt Hanson,4,M PRO,USA,00:49:49,04:53:05,03:17:09,09:03:56,Ironman Cozumel,11/29/2015,"Cozumel, Mexico"
10,Tyler Butterfield,7,M PRO,BMU,00:43:59,04:58:58,03:13:40,09:05:35,Ironman Cozumel,11/29/2015,"Cozumel, Mexico"
