Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Braden Currie,6,M PRO,NZL,00:48:11,04:39:55,02:48:23,08:20:58,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
2,Cameron Brown,1,M PRO,NZL,00:53:17,04:43:46,02:42:29,08:24:32,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
3,Cyril Viennot,5,M PRO,FRA,00:53:23,04:42:28,02:43:39,08:25:43,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
4,Marko Albert,2,M PRO,EST,00:48:01,04:41:47,02:56:03,08:30:16,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
5,Mark Bowstead,10,M PRO,NZL,00:51:07,04:40:36,02:54:24,08:31:01,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
6,Terenzo Bozzone,3,M PRO,NZL,00:48:08,04:37:45,03:03:07,08:33:35,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
7,Per Bittner,9,M PRO,DEU,00:53:22,04:43:50,03:02:08,08:44:13,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
8,Simon Cochrane,16,M PRO,NZL,00:53:10,04:48:49,03:01:36,08:48:10,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
9,Diego Van Looy,25,M PRO,BEL,01:07:48,04:47:44,02:50:50,08:52:05,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
1,Dan Plews,296,M 35-39,NZL,00:54:05,04:58:55,02:55:11,08:54:10,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
10,Clayton Fettell,7,M PRO,AUS,00:48:03,04:46:47,03:15:23,08:54:47,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
11,Philipp Koutny,19,M PRO,CHE,00:53:22,04:51:01,03:15:10,09:04:57,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
12,Carl Read,24,M PRO,NZL,00:57:02,05:02:57,03:01:06,09:07:01,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
1,Jackson Dovey,139,M 30-34,USA,00:55:22,05:01:21,03:04:38,09:07:38,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
1,Jocelyn Mccauley,45,F PRO,USA,00:59:14,05:05:24,02:59:40,09:09:47,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
2,Brodie Madgwick,588,M 35-39,NZL,00:58:50,05:03:47,03:04:53,09:13:13,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
2,Jordy Wright,208,M 30-34,AUS,00:59:49,05:01:57,03:08:48,09:17:17,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
2,Laura Siddall,36,F PRO,GBR,00:59:16,05:05:00,03:12:47,09:21:53,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
3,Meredith Kessler,31,F PRO,USA,00:53:23,05:10:54,03:18:11,09:27:19,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
3,Jason Schoeman,287,M 30-34,NZL,01:11:51,05:00:36,03:09:00,09:27:27,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
1,Jarrod Harvey,133,M 25-29,AUS,00:56:29,05:10:34,03:18:32,09:32:02,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
4,Josh Minogue,286,M 30-34,AUS,00:50:56,05:13:41,03:20:39,09:32:12,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
13,Young-Hwan Oh,22,M PRO,KOR,01:08:13,05:10:11,03:08:08,09:33:04,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
2,Charles Legget,134,M 25-29,GBR,01:02:41,05:10:34,03:21:29,09:39:24,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
1,Matt Lewis,880,M 45-49,AUS,01:15:30,05:02:20,03:15:47,09:40:12,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
5,Roger Witz Barnes,141,M 30-34,GBR,00:53:54,05:02:20,03:36:16,09:40:15,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
3,Graeme Buscke,566,M 35-39,NZL,01:05:21,05:15:26,03:15:40,09:41:42,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
4,Annbel Luxford,34,F PRO,AUS,00:53:25,05:11:01,03:32:23,09:41:48,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
1,Brett Isaac,158,M 40-44,AUS,00:53:41,05:06:32,03:36:58,09:43:58,Ironman New Zealand,03/04/2017,"Taupo, New Zealand"
