Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Andreas Dreitz,2,M PRO,GER,00:46:52,04:16:45,02:51:53,08:03:27,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
2,Jens Petersen-Bach,31,M PRO,DEN,00:47:08,04:31:04,02:47:29,08:12:57,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
3,Andrej Vistica,40,M PRO,CRO,00:50:06,04:29:48,02:49:49,08:17:47,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
4,Jeremy Jurkiewicz,3,M PRO,FRA,00:45:49,04:32:31,02:55:38,08:21:25,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
5,Timo Bracht,5,M PRO,GER,00:47:04,04:31:04,03:00:14,08:25:40,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
6,Ivan Risti,33,M PRO,ITA,00:45:54,04:35:03,02:57:25,08:26:15,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
7,Patrick Jaberg,19,M PRO,SUI,00:50:07,04:30:02,03:02:51,08:30:47,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
8,Philipp Koutny,20,M PRO,SUI,00:47:00,04:31:14,03:12:05,08:37:53,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
9,Maciej Chmura,51,M PRO,POL,00:47:02,04:46:42,03:02:36,08:44:52,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
10,Urs Mueller,27,M PRO,SUI,00:50:07,04:29:45,03:17:38,08:45:56,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
11,Darby Thomas,47,M PRO,FIN,00:57:33,04:40:28,03:01:07,08:47:14,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
1,Eric Wagner,1046,M 30,LUX,00:50:01,04:53:40,03:00:40,08:54:13,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
12,Julian Beuchert,43,M PRO,GER,00:47:11,04:46:46,03:11:49,08:54:53,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
2,Mikkel Hojborg Olsen,419,M 30,DEN,00:52:08,04:45:32,03:09:22,08:55:17,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
1,Mikkel Mortensen,105,M 25,DEN,00:54:00,04:45:20,03:07:55,08:56:17,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
1,Michael Toftelund,246,M 35,DEN,00:54:28,04:44:24,03:07:33,08:56:25,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
1,Massimiliano Radi,172,M 40,ITA,00:55:12,04:45:05,03:10:17,08:59:47,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
3,Lasse Ibert,1087,M 30,GER,00:54:35,04:36:39,03:19:49,09:00:14,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
2,Wouter Gryp,403,M 25,BEL,00:59:15,04:50:04,03:01:45,09:01:22,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
2,Benoit Bourguet,1219,M 35,BEL,00:51:56,04:45:31,03:15:12,09:01:51,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
1,Edouard Entraygues,1933,M 45,FRA,00:50:13,04:50:58,03:11:34,09:02:01,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
2,Garron Mosley,136,M 40,RSA,00:52:19,04:53:19,03:08:49,09:03:58,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
3,Matthieu Journot,456,M 35,FRA,00:46:40,04:57:14,03:11:27,09:04:45,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
4,Marco Guarino,121,M 35,SUI,00:55:30,04:49:12,03:10:37,09:04:50,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
4,Andreas Jung,108,M 30,GER,00:48:14,04:53:20,03:15:47,09:06:13,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
5,Christian Schinkel,117,M 35,GER,00:57:02,04:57:40,03:01:17,09:06:26,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
1,Lucy Gossage,67,F PRO,GBR,00:54:25,04:51:57,03:11:31,09:06:39,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
3,Kristian Ek,886,M 25,SWE,00:57:10,04:50:06,03:10:06,09:06:57,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
6,Miklos Vatai,247,M 35,HUN,00:54:27,05:01:32,02:58:32,09:07:48,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
4,Jan Fischer,910,M 25,GER,00:47:46,05:01:30,03:09:56,09:08:32,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
5,Robert Pruksa,226,M 30,SUI,01:01:22,04:48:45,03:09:01,09:09:07,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
6,Paul Wüst,114,M 30,SUI,00:55:12,04:49:28,03:15:46,09:11:03,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
2,Carlos Cruz,517,M 45,POR,00:48:57,04:51:17,03:19:45,09:11:09,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
7,Damian Vindel Hernández,459,M 35,ESP,00:55:56,05:02:03,03:03:23,09:11:16,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
13,Frédéric Limousin,23,M PRO,FRA,00:50:03,04:43:50,03:29:44,09:12:17,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
3,Guillaume Gillodts,137,M 40,FRA,00:51:42,04:53:38,03:18:40,09:12:35,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
5,Filip Van Craenenbroeck,397,M 25,BEL,00:48:36,04:54:18,03:20:08,09:13:16,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
8,Dominik Rueß,119,M 35,GER,00:51:01,04:46:38,03:25:54,09:13:25,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
2,Tine Deckers,68,F PRO,BEL,00:54:21,04:57:57,03:12:57,09:13:35,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
4,Christophe Halleumieux,1846,M 40,FRA,00:58:55,04:57:32,03:07:41,09:13:36,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
7,Nicolas Tauty,224,M 30,FRA,00:56:57,04:48:25,03:20:09,09:15:39,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
6,François Humblet,904,M 25,BEL,00:50:32,04:56:29,03:20:05,09:15:45,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
7,Moritz Flader,174,M 25,GER,00:58:12,04:51:33,03:16:27,09:15:54,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
14,Tomas Mika,26,M PRO,CZE,00:50:11,05:07:06,03:10:30,09:16:20,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
8,Kevin Thomassin,211,M 25,FRA,00:59:30,04:55:17,03:12:58,09:17:50,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
15,Mike Schifferle,36,M PRO,SUI,00:55:42,04:52:55,03:18:13,09:18:05,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
9,Tine Lavrencic,961,M 25,SLO,00:54:39,05:03:28,03:10:22,09:18:31,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
16,Eneko Elosegi,15,M PRO,ESP,00:57:40,04:45:26,03:26:54,09:19:25,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
5,Vincent Liegeois,1679,M 40,BEL,00:53:20,05:05:11,03:09:38,09:19:40,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
9,Emilio Jose Lopez Sanchez,441,M 35,ESP,01:02:06,04:57:22,03:11:42,09:20:02,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
3,Marta Bernardi,86,F PRO,ITA,00:54:23,05:08:42,03:07:49,09:20:04,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
10,Chris Palfreyman,396,M 25,GBR,00:57:53,04:58:19,03:14:24,09:20:18,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
4,Elisabeth Gruber,82,F PRO,AUT,00:54:27,05:15:00,03:02:20,09:20:26,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
1,Leonardo Nocentini,171,M 50,ITA,01:03:29,05:05:33,03:02:17,09:21:12,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
6,Gabriele Vergano,1602,M 40,ITA,00:52:24,05:03:17,03:15:49,09:22:16,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
11,Nikolay Pyzhov,915,M 25,RUS,00:52:32,05:03:12,03:15:26,09:22:20,Ironman Italy Emilia-Romagna,09/23/2017,"Cervia, Italy"
