Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Jan Frodeno,1,MPRO,DEU,00:48:02,04:29:00,02:45:34,08:06:30,Ironman Hawaii,10/08/2016,"Kona, Hawaii, USA"
2,Sebastian Kienle,2,MPRO,DEU,00:52:27,04:23:55,02:49:03,08:10:02,Ironman Hawaii,10/08/2016,"Kona, Hawaii, USA"
3,Patrick Lange,20,MPRO,DEU,00:48:57,04:37:49,02:39:45,08:11:14,Ironman Hawaii,10/08/2016,"Kona, Hawaii, USA"
4,Ben Hoffman,21,MPRO,USA,00:48:55,04:28:06,02:51:45,08:13:00,Ironman Hawaii,10/08/2016,"Kona, Hawaii, USA"
5,Andi Boecherer,16,MPRO,DEU,00:48:10,04:28:07,02:52:05,08:13:25,Ironman Hawaii,10/08/2016,"Kona, Hawaii, USA"
6,Tim O'Donnell,8,MPRO,USA,00:48:12,04:29:10,02:55:01,08:16:20,Ironman Hawaii,10/08/2016,"Kona, Hawaii, USA"
7,Boris Stein,14,MPRO,DEU,00:54:10,04:23:04,02:55:19,08:16:56,Ironman Hawaii,10/08/2016,"Kona, Hawaii, USA"
8,Bart Aernouts,27,MPRO,BEL,00:53:58,04:32:37,02:48:44,08:20:30,Ironman Hawaii,10/08/2016,"Kona, Hawaii, USA"
9,Ivan Rana,44,MPRO,ESP,00:48:52,04:38:13,02:50:17,08:21:51,Ironman Hawaii,10/08/2016,"Kona, Hawaii, USA"
10,Frederik Van Lierde,12,MPRO,BEL,00:48:49,04:35:33,02:53:21,08:21:59,Ironman Hawaii,10/08/2016,"Kona, Hawaii, USA"
11,Andy Potts,4,MPRO,USA,00:48:02,04:35:46,02:56:56,08:25:35,Ironman Hawaii,10/08/2016,"Kona, Hawaii, USA"
12,Matt Russell,17,MPRO,USA,00:54:02,04:33:08,02:54:24,08:25:52,Ironman Hawaii,10/08/2016,"Kona, Hawaii, USA"
