Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Martin Olsson,396,M 25,SWE,00:57:28,04:35:15,03:08:23,08:44:29,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
1,Corinne Abraham,5,F PRO,GBR,00:57:28,04:34:32,03:09:13,08:45:06,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
1,Magnus Olander,168,M 35,SWE,00:57:58,04:34:35,03:10:30,08:46:45,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
2,Erik Hjertonsson,1048,M 25,SWE,00:59:49,04:32:11,03:15:11,08:51:04,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
2,Åsa Lundström,2,F PRO,SWE,01:00:11,04:42:16,03:08:48,08:54:34,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
3,Kristian Ek,148,M 25,SWE,00:58:02,04:38:52,03:14:45,08:55:12,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
1,Clas Björling,1571,M 40,SWE,00:57:38,04:35:01,03:19:17,08:55:46,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
1,Wictor Magnusson Broder,277,M 30,SWE,00:54:57,04:42:09,03:15:55,08:56:32,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
2,Adam Stenman,279,M 30,SWE,01:00:00,04:47:02,03:04:52,08:57:08,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
2,Sebastian Björklund,285,M 35,SWE,00:55:10,04:36:08,03:23:49,09:00:17,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
1,Christophe Bastie,1860,M 45,FRA,00:55:02,04:37:18,03:23:28,09:00:21,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
3,Angela Naeth,21,F PRO,CAN,00:57:27,04:42:52,03:16:23,09:01:03,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
3,Markus Hagberg,152,M 30,SWE,01:02:50,04:39:08,03:18:39,09:05:22,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
3,Johan Larsson,1427,M 35,SWE,00:54:29,04:52:57,03:15:40,09:07:23,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
4,Mikael Lehtomaa,276,M 30,SWE,01:11:45,04:32:38,03:15:39,09:07:30,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
4,Kimberley Morrison,3,F PRO,GBR,00:52:31,04:40:51,03:31:15,09:07:48,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
4,Thomas Emilsson,163,M 35,SWE,00:52:01,04:43:37,03:26:11,09:07:54,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
5,Jeroen Gijzen,2483,M 30,NED,01:04:48,04:45:31,03:15:05,09:08:50,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
2,Christian Schwab,2090,M 45,GER,00:53:16,04:53:22,03:17:57,09:10:38,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
6,Klas Wirehn,1314,M 30,SWE,00:52:03,04:48:39,03:24:31,09:11:18,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
7,Daniel Johansson,585,M 30,SWE,01:05:59,04:44:58,03:16:27,09:12:44,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
5,Sonja Tajsich,18,F PRO,GER,01:02:14,04:56:09,03:09:46,09:13:09,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
5,Mikael Kjellander,108,M 35,SWE,01:07:54,04:42:16,03:20:08,09:14:07,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
6,Jan-Morten Ra,169,M 35,NOR,00:54:44,04:51:32,03:25:24,09:16:03,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
8,Teemu Törmälä,1303,M 30,FIN,01:03:23,04:48:45,03:21:31,09:18:17,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
9,Oscar Rose,1277,M 30,SWE,00:57:38,04:50:06,03:26:33,09:18:24,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
6,Camilla Lindholm Borg,4,F PRO,SWE,01:05:51,04:53:00,03:14:58,09:18:38,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
7,Daniel Johnson,165,M 35,SWE,01:02:41,04:55:34,03:15:51,09:20:38,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
7,Simona Krivankova,15,F PRO,CZE,01:05:44,04:56:00,03:14:58,09:20:47,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
10,Niels Ros,1276,M 30,NED,01:06:56,04:33:23,03:34:57,09:20:52,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
11,Jakob Karlsson,135,M 30,SWE,00:57:42,04:41:00,03:39:37,09:22:19,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
3,Claes Ivenborg,137,M 45,SWE,01:04:51,04:47:22,03:25:06,09:23:06,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
12,Richard Brookmyre,273,M 30,GBR,01:04:03,04:55:30,03:18:19,09:23:18,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
2,Jaros Zbysek,117,M 40,CZE,00:59:46,04:49:11,03:30:29,09:24:00,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
4,Adam Stenman Co Lines,271,M 25,SWE,00:57:34,04:53:41,03:30:50,09:27:17,Ironman Kalmar,08/18/2018,"Kalmar, Sweden"
