Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Lionel Sanders,1,MPRO,CAN,00:24:15,02:02:20,01:11:23,03:40:57,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
2,Rodolphe Von Berg,10,MPRO,USA,00:23:09,02:05:15,01:12:46,03:44:01,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
3,Brent McMahon,7,MPRO,CAN,00:23:07,02:05:16,01:14:34,03:45:53,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
4,Jackson Laundry,4,MPRO,CAN,00:23:19,02:04:59,01:17:26,03:48:40,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
5,Matt Russell,8,MPRO,USA,00:26:50,02:08:13,01:15:48,03:54:29,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
6,Sam Betten,9,MPRO,AUS,00:23:13,02:15:05,01:16:59,03:58:22,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
7,Andrew Yoder,11,MPRO,USA,00:23:24,02:08:21,01:24:06,03:59:22,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
8,Hunter Lussi,24,MPRO,USA,00:23:12,02:07:18,01:27:25,04:01:45,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
9,Alex Vanderlinden,15,MPRO,CAN,00:25:26,02:15:00,01:20:41,04:04:26,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
1,Alex Boule,424,M40-44,CAN,00:26:46,02:16:20,01:18:02,04:04:29,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
10,Jordan Monnink,6,MPRO,CAN,00:25:43,02:14:23,01:21:53,04:05:53,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
11,Christopher Busset,18,MPRO,CAN,00:27:15,02:19:27,01:17:37,04:07:40,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
1,Ed Baker,114,M35-39,USA,00:26:44,02:17:26,01:20:14,04:09:00,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
1,Team Service Incendie De Montreal,4077,RELAY,CAN,00:24:38,02:13:36,01:28:05,04:09:47,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
12,Mikael Staer Nathan,29,MPRO,CAN,00:26:26,02:16:46,01:25:20,04:11:43,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
13,David Lacombe,22,MPRO,CAN,00:28:01,02:18:45,01:21:27,04:12:15,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
2,Nick Cosman,504,M35-39,CAN,00:28:47,02:14:44,01:24:59,04:12:35,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
1,Joffrey Renaud,1041,M25-29,CAN,00:25:49,02:20:59,01:22:32,04:13:04,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
1,Laurent Gervais Robert,629,M30-34,CAN,00:27:41,02:22:12,01:19:58,04:13:24,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
3,Lee Roy,657,M35-39,CAN,00:31:35,02:15:22,01:22:46,04:14:02,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
2,Olivier Moraine,499,M30-34,FRA,00:30:30,02:18:21,01:21:10,04:14:33,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
3,Steve Jackson,497,M30-34,USA,00:24:20,02:22:52,01:23:12,04:14:34,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
1,Meredith Kessler,35,FPRO,USA,00:24:56,02:20:50,01:24:39,04:14:35,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
4,Francis Martin,138,M30-34,CAN,00:29:18,02:16:17,01:24:47,04:14:50,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
14,Pierre-Luc Blais,16,MPRO,CAN,00:30:14,02:18:09,01:24:03,04:15:43,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
15,Breno Melo,25,MPRO,USA,00:26:49,02:23:57,01:22:07,04:16:37,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
1,Martin Lamontagne-Lacasse,447,M45-49,CAN,00:26:33,02:21:40,01:25:03,04:16:57,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
2,Rachel McBride,38,FPRO,CAN,00:24:53,02:20:49,01:28:08,04:17:18,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
1,Felix Chabot,855,M18-24,CAN,00:28:19,02:21:32,01:23:31,04:17:51,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
2,Team Club Attitude,4010,RELAY,CAN,00:21:41,02:42:31,01:10:46,04:18:20,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
2,Vincent Blais,437,M25-29,CAN,00:29:56,02:20:08,01:23:47,04:18:22,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
5,Peter Newhook,2153,M30-34,CAN,00:29:19,02:25:33,01:21:11,04:20:02,Ironman 70.3 Mont-Tremblant,06/24/2018,"Mont-Tremblant, Qu̩bec, Canada
"
