Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Timothy James Reed,1,MPRO,AUS,00:31:43,02:01:51,01:21:24,03:59:20,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
2,Mauricio Mendez,3,MPRO,MEX,00:31:52,02:09:16,01:16:54,04:02:02,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
3,Ryan Fisher,20,MPRO,AUS,00:31:37,02:06:42,01:23:07,04:05:35,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
4,Timothy Peter Van Berkel,2,MPRO,AUS,00:33:39,02:07:08,01:22:59,04:07:47,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
5,Brent McMahon,17,MPRO,CAN,00:31:58,02:09:02,01:25:53,04:10:48,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
6,Callum Millward,18,MPRO,AUS,00:33:24,02:12:30,01:25:02,04:15:34,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
1,Team Team Cebu Province,3232,RELAY,PHL,00:36:56,02:16:55,01:26:15,04:24:13,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
7,Brad Williams,19,MPRO,GBR,00:37:48,02:11:06,01:31:54,04:25:18,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
8,Eric Watson,14,MPRO,AUS,00:31:40,02:21:56,01:29:56,04:28:33,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
2,Team Spectrum Multisports - Nephro 1,3120,RELAY,PHL,00:41:44,02:17:48,01:20:01,04:24:21,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
1,Timothy Cosulich,882,M35-39,SGP,00:39:54,02:20:01,01:30:20,04:35:13,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
1,Amelia Watkinson,61,FPRO,NZL,00:36:40,02:19:54,01:34:21,04:35:27,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
1,Anton Samokhvalov,509,M30-34,RUS,00:43:05,02:15:25,01:36:21,04:40:05,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
9,Jakub Langhammer,9,MPRO,CZE,00:35:39,02:21:07,01:36:28,04:37:46,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
10,Iain Alexandridis,6,MPRO,USA,00:36:04,02:20:54,01:39:13,04:40:23,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
11,Banjo Norte,103,MPRO,PHL,00:36:00,02:26:18,01:33:57,04:40:52,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
2,Jacqueline Thistleton,62,FPRO,AUS,00:36:51,02:24:02,01:36:42,04:42:06,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
3,Kerry Morris,58,FPRO,AUS,00:36:48,02:20:54,01:43:03,04:45:28,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
4,Kirra Seidel,59,FPRO,AUS,00:36:27,02:24:08,01:39:57,04:45:12,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
12,Paul Jumamil,102,MPRO,PHL,00:36:17,02:20:59,01:45:17,04:46:35,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
2,Nikolai Jenkins,736,M35-39,SGP,00:45:32,02:16:54,01:43:29,04:51:23,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
13,Cameron Brown,4,MPRO,NZL,00:36:57,02:23:51,01:44:29,04:50:41,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
1,Scott Leadbetter,419,M25-29,SGP,00:34:20,02:21:43,01:44:59,04:46:18,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
2,Brian Borling,444,M30-34,PHL,00:37:51,02:23:04,01:41:55,04:47:39,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
3,Petr Lukosz,747,M35-39,CZE,00:36:04,02:19:25,01:45:21,04:48:05,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
3,Team Trilaw,3070,RELAY,PHL,00:35:03,02:28:05,01:40:29,04:49:27,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
14,Joseph Miller,109,MPRO,PHL,00:42:03,02:16:46,01:49:53,04:54:44,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
5,Anna Eberhardt,54,FPRO,SGP,00:46:50,02:27:03,01:37:19,04:56:02,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
1,Todd Gilmore,1920,M45-49,VNM,00:38:47,02:24:59,01:41:17,04:50:29,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
4,Team Tricore 2,3068,RELAY,PHL,00:51:18,02:28:50,01:24:02,04:50:34,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
5,Team Derosa--Corsa,3223,RELAY,PHL,00:31:53,02:46:01,01:29:20,04:51:54,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
3,Brody Baker,462,M30-34,AUS,00:33:59,02:22:26,01:49:49,04:51:31,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
15,Emmanuel Comendador,104,MPRO,PHL,00:47:53,02:34:15,01:30:07,04:56:49,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
16,Benjamin Rana,107,MPRO,PHL,00:42:03,02:25:23,01:46:04,04:58:25,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
6,Alise Selsmark,60,FPRO,AUS,00:36:48,02:34:29,01:43:36,04:59:55,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
4,Raymund Gerard Velasco,521,M30-34,PHL,00:41:01,02:31:18,01:37:29,04:55:20,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
5,Kristiane Glendale Lim,481,M30-34,PHL,00:47:03,02:28:14,01:42:41,05:04:07,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
2,Mervin Santiago,1937,M25-29,PHL,00:41:48,02:29:41,01:39:54,04:56:42,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
6,Team Caltex Delo Tribu Team,3091,RELAY,PHL,00:37:53,02:39:47,01:34:29,04:56:47,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
17,August Benedicto,101,MPRO,PHL,00:42:05,02:31:04,01:44:36,05:02:29,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
1,Damien Jeffery,1451,M40-44,AUS,00:36:03,02:32:37,01:42:13,04:57:50,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
3,Gregory Britton,422,M25-29,SGP,00:42:02,02:28:14,01:42:17,04:57:56,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
7,Kim Kilgroe,57,FPRO,USA,00:36:38,02:34:21,01:49:21,05:05:02,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
1,Ling Er Choo,2056,F30-34,SGP,00:47:01,02:34:03,01:41:53,05:08:43,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
2,Ritche Solana,1192,M40-44,PHL,00:47:14,02:29:59,01:41:58,05:04:35,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
18,Sam Burns,106,MPRO,THA,00:44:06,02:28:52,01:46:40,05:05:56,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
19,Jonard Saim,108,MPRO,PHL,00:37:24,02:44:53,01:39:44,05:06:40,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
4,Naune Elison Mejares,384,M25-29,PHL,00:45:33,02:29:49,01:39:41,05:04:49,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
5,Mark Anthony Balanay,262,M25-29,PHL,00:39:06,02:34:26,01:40:22,05:04:40,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
1,Kate Vernon,2019,F25-29,AUS,00:35:04,02:43:37,01:40:45,05:05:11,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
6,Jefferson Tabacon,310,M25-29,PHL,00:55:30,02:34:53,01:39:37,05:13:58,Ironman 70.3 Philippines,08/05/2017,"Cebu, Philippines"
