Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Matt Hanson,1,MPRO,USA,00:52:30,04:07:26,02:34:40,07:39:25,Ironman Texas,04/28/2018,"The Woodlands, Texas"
2,Ivan Tutukin,19,MPRO,RUS,00:49:29,04:10:21,02:35:20,07:39:57,Ironman Texas,04/28/2018,"The Woodlands, Texas"
3,Will Clarke,14,MPRO,GBR,00:49:48,04:09:57,02:40:44,07:45:22,Ironman Texas,04/28/2018,"The Woodlands, Texas"
4,Tim Berkel,4,MPRO,AUS,00:54:45,04:05:16,02:43:19,07:47:42,Ironman Texas,04/28/2018,"The Woodlands, Texas"
5,Jan Van Berkel,18,MPRO,CHE,00:49:27,04:10:13,02:44:17,07:48:40,Ironman Texas,04/28/2018,"The Woodlands, Texas"
6,Brent McMahon,5,MPRO,CAN,00:49:25,04:10:27,02:44:53,07:49:49,Ironman Texas,04/28/2018,"The Woodlands, Texas"
7,Ruedi Wild,7,MPRO,CHE,00:49:21,04:10:22,02:45:00,07:50:18,Ironman Texas,04/28/2018,"The Woodlands, Texas"
8,Andrew Starykowicz,3,MPRO,USA,00:49:27,03:54:59,03:00:56,07:50:55,Ironman Texas,04/28/2018,"The Woodlands, Texas"
9,Frederik Van Lierde,2,MPRO,BEL,00:49:24,04:10:30,02:48:32,07:53:42,Ironman Texas,04/28/2018,"The Woodlands, Texas"
10,Johann Ackermann,29,MPRO,DEU,00:49:14,04:03:18,02:59:37,07:57:01,Ironman Texas,04/28/2018,"The Woodlands, Texas"
11,Jeremy Jurkiewicz,15,MPRO,FRA,00:00:00,05:01:45,02:55:00,07:58:45,Ironman Texas,04/28/2018,"The Woodlands, Texas"
12,David Plese,10,MPRO,SVN,00:54:09,04:13:37,02:47:08,08:00:33,Ironman Texas,04/28/2018,"The Woodlands, Texas"
13,Paul Matthews,16,MPRO,AUS,00:49:22,04:10:47,03:01:35,08:06:13,Ironman Texas,04/28/2018,"The Woodlands, Texas"
14,Matt Russell,9,MPRO,USA,00:54:06,04:05:55,03:02:37,08:07:41,Ironman Texas,04/28/2018,"The Woodlands, Texas"
15,Matic Modic,46,MPRO,SVN,00:56:43,04:14:16,02:53:05,08:09:39,Ironman Texas,04/28/2018,"The Woodlands, Texas"
16,Samuel Huerzeler,26,MPRO,CHE,00:54:47,04:11:48,02:58:13,08:10:42,Ironman Texas,04/28/2018,"The Woodlands, Texas"
17,Kristian Hoegenhaug,42,MPRO,DNK,00:54:55,04:11:31,02:59:33,08:11:48,Ironman Texas,04/28/2018,"The Woodlands, Texas"
18,Daniil Sapunov,17,MPRO,UKR,00:49:30,04:15:36,03:01:59,08:12:48,Ironman Texas,04/28/2018,"The Woodlands, Texas"
1,Ryan Giuliano,305,M30-34,USA,01:01:41,04:20:58,02:49:10,08:17:24,Ironman Texas,04/28/2018,"The Woodlands, Texas"
19,Justin Daerr,12,MPRO,USA,00:52:21,04:19:47,03:01:45,08:19:07,Ironman Texas,04/28/2018,"The Woodlands, Texas"
20,Jesse Vondracek,27,MPRO,USA,00:52:41,04:17:55,03:04:10,08:20:21,Ironman Texas,04/28/2018,"The Woodlands, Texas"
1,Sam Gyde,346,M40-44,BEL,01:02:55,04:18:21,02:53:38,08:21:38,Ironman Texas,04/28/2018,"The Woodlands, Texas"
2,Daniel Stubleski,361,M40-44,USA,00:56:33,04:24:20,02:54:46,08:21:48,Ironman Texas,04/28/2018,"The Woodlands, Texas"
21,Sebastian Najmowicz,48,MPRO,POL,00:49:33,04:20:47,03:05:55,08:21:50,Ironman Texas,04/28/2018,"The Woodlands, Texas"
